SeriousDlqin2yrs,RevolvingUtil,age,Late30_59,DebtRatio,MonthlyIncome,OpenCreditLines,Late90,RealEstateLoans,Late60_89,Dependents
0,0.4714584173897408,58,0,0.26196797222751106,,9,0,0,0,0.0
0,0.2524327694733651,43,0,0.21070812306548903,5192.406929462435,5,0,1,0,1.0
0,0.19210450623060832,47,0,0.1998683650746888,17743.200492534335,7,0,0,0,0.0
1,0.8607937500756759,51,0,0.9288003687244217,20227.49287538236,11,0,0,1,1.0
0,0.406693366055083,53,0,0.11498631753533024,7933.0117547262935,2,0,1,0,1.0
0,0.25398035993300977,64,0,0.21037479761490047,12120.048192476668,8,0,1,0,1.0
0,0.3622091210530562,41,0,0.3997976998181274,3550.080967107104,7,0,0,0,2.0
0,0.13681040701672811,33,0,0.21502528922729108,11789.508934719082,6,1,1,0,1.0
0,0.27887388900395066,50,0,0.3609669109369571,8618.246685123513,5,0,0,0,0.0
0,0.31894880022997973,31,0,0.2570136115701936,20071.25894548647,3,0,1,0,2.0
0,0.25964944649543886,42,0,0.02106433339229624,11334.713299317138,7,0,2,0,1.0
0,0.5105909388244138,55,0,0.32622377748599285,6023.320846303872,9,0,2,0,1.0
0,0.5057162344471775,50,0,0.1056750837402861,6630.395080417796,8,0,1,0,
0,0.2807964907940324,56,0,0.20809099758706565,,6,0,0,0,0.0
0,0.18038109361974475,60,0,0.46965473364771954,33336.66293010563,5,0,2,0,0.0
1,0.4666825864041897,25,1,1.2827862748811627,,13,1,1,1,0.0
0,0.14805455530173145,38,0,0.4299134346679254,7552.826999667155,9,0,0,0,0.0
0,0.37684819623504856,21,0,0.4038887797361624,14337.539527160669,10,0,0,0,4.0
0,0.057985455699043245,46,0,0.28628427146836816,20614.768574732312,6,0,0,0,0.0
0,0.5025097035931859,62,0,0.3747234657625323,,7,0,1,0,2.0
0,0.1667627516458757,72,0,0.33994202111825667,9416.278759402083,11,0,0,0,1.0
0,0.12938293349048322,54,2,0.15074222440339,,5,0,1,0,0.0
0,0.15701885173112165,71,1,0.036826928906425825,8495.229458147516,10,0,1,0,2.0
0,0.40657550873899245,57,0,0.11363100751421368,,4,0,1,0,2.0
1,0.935189576193441,43,2,0.7338065688846245,7892.593910477021,8,0,1,1,1.0
0,0.4192882203599658,43,0,0.025436338356817002,4195.254538809195,6,0,1,0,1.0
0,0.4453807807305115,21,0,0.23261422778624408,11591.631592194763,11,0,0,0,2.0
0,0.1637485312430704,69,0,0.22558462343863248,8340.497133330622,11,0,0,0,1.0
1,0.7124347644348934,21,1,0.760593490200201,4470.678932980916,10,2,0,2,1.0
0,0.319265349900568,71,0,0.3398036473253575,13850.747896100642,5,0,2,0,0.0
0,0.30454285331846975,38,0,0.27324446052997947,11200.64874490539,12,0,1,0,1.0
0,0.07631554066483193,85,0,0.12634288092005772,13782.760494472845,6,0,2,0,1.0
0,0.30303084794963575,48,1,0.2554050227129579,24483.83735698429,7,0,0,0,0.0
0,0.08448071825117148,42,0,0.1286305865348709,6653.677125494837,9,0,0,0,3.0
0,0.3819111724439314,48,1,0.2853591008688842,3878.755545453822,9,0,2,0,1.0
0,0.38178066666740096,54,0,0.16070103352303508,7404.461499407175,7,1,3,0,2.0
0,0.08229344767207133,51,0,0.3458148148076549,,10,0,0,0,0.0
0,0.24020290070793,44,0,0.1819030193973803,12305.535735431795,6,0,4,0,1.0
0,0.1925826007673273,26,0,0.4575457660295335,14214.927674531638,5,1,1,0,2.0
0,0.3246794192689425,40,1,0.2542765482112156,5812.10230856002,4,0,0,0,0.0
0,0.48063645101715363,67,2,0.3672166579715766,5397.629478611875,6,0,1,0,1.0
0,0.23994725775149842,39,0,0.3941370073669693,19579.747366399595,6,0,2,0,0.0
1,0.7259350623427744,48,2,1.102940906132796,,11,0,1,1,0.0
0,0.5668804283780309,37,0,0.29234181692504574,11809.469306482995,9,0,0,0,1.0
0,0.26955553004895916,50,0,0.5094548059021835,,8,0,3,0,
0,0.4086886394728923,41,1,0.3392097545270671,10656.715143214878,2,0,0,0,0.0
0,0.16698428983372018,48,1,0.23104889432311754,8845.879605811859,9,0,0,0,0.0
0,0.4652426318029481,40,0,0.20094484554941353,6943.011251229176,8,0,1,0,1.0
0,0.300718639948195,66,0,0.6796073171309779,7557.220472227331,10,0,1,0,1.0
0,0.13864449364558967,58,1,0.23485099128524511,29233.26220477866,6,0,2,0,2.0
0,0.4521375677021773,83,0,0.6456034889328582,24396.83589387553,7,0,4,0,
0,0.2779698203511563,46,0,0.30751094113064203,15733.850283887397,7,0,1,0,1.0
0,0.058943592597825785,48,0,0.2743769578935463,9570.109705917333,9,0,1,0,0.0
0,0.5498883558365957,68,1,0.23631687047610428,,9,0,1,0,1.0
0,0.4005068631848691,57,0,0.39218090625133367,,7,0,2,0,0.0
0,0.27553044738553184,38,0,0.35754883896991907,16288.994550975412,7,0,6,0,1.0
0,0.13297248163290318,59,0,0.24216238757416725,8776.680848842794,10,0,2,0,1.0
0,0.5516358910151222,57,0,0.45696966346746415,9973.40412173881,5,0,1,0,3.0
0,0.030535041128769824,26,0,0.5688489122104049,10394.174685538057,8,0,2,0,1.0
0,0.24034765986170897,42,0,0.07330476842245098,,5,0,1,0,0.0
0,0.26045719896727304,54,0,0.37652745814475747,14792.149198789763,9,0,1,0,1.0
0,0.3904246681349655,72,2,0.17067839165112506,,7,0,1,0,0.0
0,0.2735357776599908,61,0,0.48626822046019086,15191.448013970647,7,2,1,0,1.0
0,0.16207607040435995,44,0,0.14361169490373973,10228.788499798602,13,1,0,0,0.0
0,0.3241410397759391,42,0,0.3095163954438884,5807.973619548265,10,1,0,0,2.0
0,0.4740664770426525,63,1,0.4448034139613179,,12,0,2,0,3.0
0,0.511296679854475,21,0,0.2472357986300684,9522.205789464966,6,0,1,0,2.0
0,0.15168927207925276,40,1,0.2391342325728188,14946.594791781803,8,0,1,0,0.0
0,0.6304424422487922,71,0,0.337089354972479,7170.422291900073,8,0,1,0,2.0
0,0.15824262170578507,56,0,0.5363457923861402,6348.442053387932,8,0,0,0,0.0
0,0.30746191799504313,41,1,0.21347713736168905,11489.598353575999,8,0,2,0,2.0
0,0.4518904044859434,35,0,0.16351822123420667,,8,0,4,0,0.0
0,0.2365105676411079,63,0,0.3371178117409969,10683.543925223457,11,0,2,0,2.0
0,0.2676414072299824,53,0,0.20758413174940485,16045.331819056863,9,0,0,0,0.0
1,0.8282178975254169,48,2,0.44921122583872386,9150.214745591069,6,2,1,1,1.0
0,0.08907068539845134,57,1,0.45641507814333243,12541.017894737222,8,0,0,0,1.0
0,0.698987336782574,54,1,0.2883607858219328,,7,1,1,0,3.0
0,0.4108209366765132,53,0,0.1745573315998441,,5,0,0,0,1.0
0,0.1455455227860303,33,0,0.15937779580786546,,8,0,3,0,3.0
0,0.15479766631501163,37,0,0.1451814740003747,11998.0507020361,7,0,5,1,2.0
0,0.5415780002678189,62,0,0.49934425886751294,,7,0,0,0,4.0
0,0.49825420825211547,59,0,0.645788461316553,,7,0,2,0,1.0
0,0.3040583629498137,57,1,0.2644070876375278,25532.627103220286,12,0,2,0,2.0
0,0.6398840064324771,43,0,0.1624064759637885,5547.992476112154,10,0,1,0,3.0
0,0.32974343365324177,62,0,0.14816488349353932,12709.049615323142,12,0,0,0,0.0
0,0.39116069558323924,46,0,0.23422500261105844,24628.66830806175,10,0,1,0,3.0
0,0.19921452077722565,70,0,0.13740172802379605,10435.450443364994,7,0,0,0,1.0
0,0.4876500771630742,41,0,0.0963302891416501,,5,0,1,0,0.0
0,0.29922376573789583,44,0,0.17241185240718612,4073.8486471619367,8,0,0,0,2.0
0,0.06132197468429734,49,0,0.4973898673841188,11985.09126730595,7,0,1,0,1.0
0,0.16245555896022307,63,0,0.2970179403754269,5698.848078932785,6,0,0,0,1.0
0,0.14832157880196062,51,0,0.3653855705064906,9908.452846461165,8,0,1,0,1.0
0,0.09555825844519913,52,0,0.12196258709606196,5809.965344582538,9,0,3,0,1.0
1,0.5180003503489453,44,5,1.2069104195044407,6171.31230408696,9,1,0,1,4.0
0,0.22875582868187577,55,0,0.32752676133463243,7444.992200614507,5,0,0,0,1.0
0,0.36336979295771815,51,1,0.19347571437679595,8685.270299025471,7,0,0,0,0.0
0,0.5026157904251765,41,0,0.18264568612206977,6834.924472234197,5,0,0,0,1.0
0,0.25502383713029947,53,0,0.25185420040693857,11411.657690554965,12,0,1,0,1.0
0,0.2915388293491546,54,0,0.31711077017388845,16295.747362104903,8,1,0,0,0.0
0,0.17783950277514646,84,0,0.39217351112813537,8265.859933643835,6,0,0,0,0.0
0,0.22812138016513,43,1,0.2205252588425661,,11,0,2,0,0.0
0,0.49533904792943384,40,1,0.17807309175858768,6200.479480829838,5,0,1,0,1.0
0,0.20689859567591184,55,0,0.14983032221002357,4519.965882643545,8,0,1,0,1.0
0,0.2602229000199442,38,0,0.4986964298902953,12098.569880873843,9,0,4,0,1.0
0,0.5363101961040512,36,0,0.314909116079571,15364.52970847436,9,0,1,0,0.0
0,0.16556437605137228,31,0,0.21247684763593522,3801.6553508335637,11,0,2,0,1.0
0,0.6223004001616226,41,1,0.1172790076282795,9455.374007163684,7,0,0,0,2.0
0,0.1822257029218501,41,0,0.222045518001045,12284.800489003297,7,0,0,0,1.0
0,0.36025426188275217,34,0,0.10485269588077117,,11,0,1,0,1.0
0,0.061526991448496875,48,0,0.13497326046527783,,5,0,1,0,
0,0.2535144258687415,21,1,0.45912987466438465,10135.394510744156,7,0,1,0,1.0
0,0.3789054317348945,58,0,0.36489597042495203,15727.908026754223,12,0,0,0,1.0
0,0.34721763785577686,44,0,0.31438832817894335,,9,0,1,0,2.0
1,0.7238860103867946,42,4,1.044505707868566,3076.7188134771473,6,1,1,1,1.0
1,0.8894763941852747,27,2,0.8243846230608969,7569.00826988316,8,1,0,0,0.0
0,0.10085829845717682,57,0,0.2876362016778961,15504.537512811477,9,0,0,0,1.0
0,0.17834782364405033,43,0,0.3788924533072122,,8,0,1,0,0.0
0,0.19015259671726178,58,1,0.190623041582873,7651.164570013137,8,0,1,0,0.0
0,0.1692601003482891,73,1,0.3447371448832517,,7,0,1,0,0.0
0,0.4249879208720915,37,0,0.10447426700240814,17945.537056407436,9,0,1,0,3.0
0,0.36658343571488544,62,0,0.29585340542630767,6204.044638894907,2,0,3,0,2.0
0,0.13645022238602278,36,0,0.22347874193623532,9749.87674970661,9,0,2,0,0.0
0,0.39291342453004663,68,0,0.01581598975590556,12525.424331531674,9,0,1,0,1.0
0,0.21000532932384092,42,0,0.24568577026308114,32520.283940516754,7,0,1,0,0.0
0,0.16696323787518833,41,0,0.09215835784920369,,3,0,0,0,0.0
0,0.5050395442927597,68,0,0.5852699144986723,10153.020901850185,7,0,1,0,3.0
0,0.5299496188867643,62,0,0.5079771635336496,12173.71225314664,9,0,3,0,0.0
0,0.36914782087591025,42,1,0.28953895806706825,10490.332839759343,6,0,0,0,0.0
0,0.11025829771540718,53,0,0.42095658023461635,6763.973271259948,8,0,0,0,2.0
0,0.2704142164302085,42,0,0.17630872207700862,20798.928998088286,4,0,1,0,1.0
0,0.15508055202337828,29,0,0.28330771319737386,,8,0,2,0,0.0
0,0.3315277377096988,54,0,0.1984696331939896,,4,0,4,0,1.0
1,0.8289644266187668,42,3,1.1266624754178145,,8,4,0,0,0.0
0,0.13960762364876672,38,1,0.13976563840843637,7310.572177219963,9,0,1,0,3.0
0,0.700609618786829,70,0,0.2873169077190694,16715.996507891643,7,0,2,0,0.0
0,0.3485377853066321,39,0,0.41451783023415384,11287.747154395922,2,0,2,0,1.0
1,0.7933429073837268,27,0,1.3783401665153097,1667.0507917736418,9,1,1,1,2.0
0,0.23045524868687453,67,0,0.3768389166944049,11485.895005350922,13,0,2,0,0.0
0,0.13059710082230536,48,0,0.2532645207509263,7233.333558122178,5,0,1,0,0.0
0,0.06140781230748114,41,0,0.3053239956019919,4471.9585205072635,6,0,3,0,1.0
1,0.8187539916193581,34,4,1.2633976874087782,20599.320522957092,8,2,0,1,0.0
0,0.3971134434764436,58,0,0.4771741031956304,6756.244189829885,5,0,0,0,1.0
0,0.15496664717825387,64,0,0.37904011369960394,11284.45358578491,5,0,0,0,1.0
0,0.5936176337224243,78,0,0.2219324397030369,15676.377960628486,9,0,0,0,2.0
0,0.26633440043047724,45,0,0.3900408465262145,8767.1478897288,7,0,2,0,0.0
0,0.34710622872790275,54,0,0.42722929194126347,11221.689308103112,12,0,0,0,1.0
0,0.24981743586170926,34,0,0.32204482454050243,7041.667461716519,8,0,1,0,1.0
0,0.06048832265346679,61,1,0.505259052568306,,6,0,1,0,0.0
0,0.3430933095910506,54,2,0.6185614334284049,9037.40093172105,7,1,0,0,0.0
0,0.338881683673105,49,0,0.28734962226961075,12948.530842621889,8,0,0,0,1.0
1,0.8958105012007134,47,2,1.4302897805596513,5862.720714212896,7,2,1,1,2.0
0,0.3365737127947483,47,0,0.15625273342890236,3921.6020651048734,7,0,0,0,1.0
0,0.5073847620465416,55,0,0.08386576152715886,7026.24274599243,10,0,0,0,1.0
0,0.2921912364282781,38,0,0.6343476675521229,,6,0,3,0,2.0
0,0.1465161652918702,47,0,0.5584790040965122,10549.220812111555,5,0,1,0,
0,0.4957914749976714,52,0,0.14103019730053176,13462.90585645682,9,0,0,0,1.0
0,0.12929116807937735,30,0,0.1377428397924609,,12,0,1,0,
0,0.6122358416374604,37,0,0.2783137428746238,6817.819740051923,11,0,0,0,1.0
0,0.12802890897011251,42,1,0.2521286527299832,8947.64301099991,7,0,1,0,1.0
0,0.3277107354113642,73,1,0.3861802236983678,17342.084533578636,12,0,1,0,0.0
0,0.43306219412547775,40,1,0.3520864813539588,11719.493258473773,10,0,0,0,0.0
1,0.6977766809114463,41,1,0.39895705168345863,,0,1,0,0,0.0
0,0.27534525444682867,37,0,0.4922251139167637,4057.526884920833,8,0,2,0,2.0
0,0.2280208408698746,41,0,0.12499144631063418,7750.3333771738935,9,0,1,0,2.0
0,0.13063180541280506,31,0,0.3244374215593211,13042.940304454134,6,0,2,0,1.0
0,0.35668509806089677,61,0,0.2708494793010055,,7,0,1,0,0.0
0,0.05311919205664183,33,0,0.45822358781390876,6332.311689110484,12,0,1,0,1.0
0,0.30416661566079495,64,0,0.11988327472804053,13791.278585249416,16,0,2,0,
0,0.24847439033074184,58,0,0.3463997984474789,11225.751508440802,10,0,0,0,1.0
0,0.41553795214511613,50,0,0.1838710337887329,5763.699643011642,6,0,1,0,1.0
0,0.19380760462268165,65,0,0.036310872174127484,7326.7158920164175,5,0,0,0,0.0
0,0.2671900351693082,85,0,0.1711051757560496,,12,0,1,0,2.0
0,0.23825391232255283,58,0,0.28934919111290947,5456.326332328933,13,0,1,0,1.0
0,0.2145027242512671,36,0,0.3061757066649453,3858.844356381828,12,0,5,0,0.0
0,0.07147179384716254,72,0,0.42781141208676576,,13,0,2,0,3.0
0,0.2459692973992478,54,0,0.4071192531003261,22917.562694032116,10,0,1,0,1.0
0,0.30792320971693027,81,0,0.472802820965069,8102.79653453571,7,0,0,1,2.0
0,0.167999646395603,44,0,0.22536887016040408,,12,0,1,0,0.0
0,0.21545078027302528,69,0,0.19962784923597857,12202.159454264498,8,0,1,0,2.0
0,0.27288073155192394,51,0,0.39019223128243186,,7,0,1,0,0.0
0,0.2674481695785666,85,0,0.17545003332876408,10899.324855822755,6,0,0,0,0.0
0,0.057755843573470626,48,1,0.21432543802020965,6395.778468400613,8,0,0,0,1.0
1,0.6258144268768909,51,1,0.7343854348310979,4687.4796563523105,11,3,0,0,2.0
0,0.5454991753777483,58,0,0.47361008969324125,5716.420610304372,6,0,1,0,1.0
0,0.22740858736524064,63,0,0.19464129468240873,14717.957315840455,9,0,2,0,1.0
0,0.09499849680698995,75,0,0.4436998281215588,15402.781022366975,3,0,1,0,0.0
0,0.15877930340271254,40,0,0.12192810211057273,9584.275509747209,9,0,2,0,2.0
0,0.5462819298437203,65,0,0.24745604452167377,4759.228325397629,7,0,1,0,1.0
0,0.209195942833878,47,0,0.1362168285804816,14783.217307557818,5,0,0,0,1.0
0,0.7463503796025799,54,0,0.3669256620474282,,8,0,0,0,0.0
0,0.19958985776439012,53,0,0.4142862635567979,11352.345869764697,8,0,1,0,2.0
0,0.4925629493349689,60,0,0.26369466727949753,13980.04207290755,10,1,2,0,0.0
0,0.2906191438715419,59,0,0.2942972856004764,6602.28375076848,13,0,0,0,0.0
1,0.7346806824276223,52,0,1.202379086499145,1435.8369080862658,8,1,1,1,2.0
0,0.47362702332394013,53,1,0.27768477772466704,9682.36342420197,10,0,2,0,1.0
0,0.21404154269933448,21,0,0.12533467955946287,7077.169123604614,12,0,1,0,0.0
0,0.43650054857565035,65,0,0.3500650950636031,,4,0,4,0,0.0
0,0.4010091898164964,75,0,0.2949227949585945,,8,0,2,0,0.0
0,0.713793769586563,54,1,0.2022565023834246,3521.4472414015995,8,0,0,0,2.0
0,0.1809384727966565,29,0,0.1893115745314944,4961.339208253834,8,0,0,0,4.0
0,0.42577059655562366,62,1,0.29837666210212105,6715.666995159052,9,0,0,0,2.0
1,0.5496380950430061,34,2,0.42426426494507163,9863.230559057502,7,0,4,1,2.0
0,0.06334251662308997,54,0,0.2665446853222987,7788.791830755179,11,0,0,0,1.0
0,0.10036600450898464,61,0,0.5543908115590304,,10,0,2,0,0.0
0,0.2754450256669535,59,0,0.513825083426687,11048.559284972021,7,0,1,0,1.0
0,0.43107246516945835,67,0,0.4006729397994633,4792.696984953034,8,0,1,0,0.0
0,0.3913784365077794,54,0,0.03876889269405745,,11,0,2,0,0.0
0,0.44352530767587367,54,0,0.20601601930424873,,13,0,0,0,2.0
1,0.7573734663575087,43,0,0.9425355584573516,12236.61648424586,7,2,1,3,1.0
0,0.4829901445967171,51,0,0.4525778422023159,7112.587625125769,4,0,1,0,0.0
0,0.2001447666570266,42,0,0.17044703221152327,5855.8619911254755,6,0,2,0,1.0
0,0.26671563875256415,58,2,0.5449074669493585,7241.842575204762,7,0,2,0,
0,0.2913042419041602,36,0,0.4142025590090673,13755.961871895519,7,0,2,0,3.0
0,0.5657313983005788,50,1,0.36548646316939265,6299.038282224214,8,0,1,0,0.0
0,0.4812065655821457,32,0,0.20631626452129798,10323.659331569565,6,0,1,0,2.0
0,0.35665886963781396,44,0,0.210878929207028,,5,0,1,0,2.0
0,0.47617575424655156,44,0,0.3249122467509328,9630.881967394369,4,0,0,0,0.0
0,0.26337758399659394,38,0,0.41887512996633663,4412.371316499035,11,0,1,0,2.0
0,0.28578893910637376,67,0,0.21561121802547123,,6,0,2,0,1.0
0,0.2970368883505941,66,0,0.025598406337231774,,7,0,1,0,0.0
1,0.7198082166825295,49,2,0.8870943078774576,5253.5928736135165,14,2,2,0,2.0
0,0.26767022405958546,49,1,0.4996073822353577,7863.032015274616,7,0,1,0,0.0
1,0.6642095948407736,35,1,0.7258531817872844,,7,1,0,2,3.0
0,0.4562814216200298,63,1,0.3472840691142957,10384.978307302928,10,0,0,0,1.0
0,0.6757575104780529,53,0,0.20429546160362255,13945.71005186311,4,0,1,0,2.0
0,0.377439241134846,53,0,0.25205449994896517,8468.444974347007,11,0,0,0,0.0
0,0.19810162591595157,21,0,0.495981634552728,,11,0,2,0,1.0
0,0.32738531878700566,62,0,0.32246299012682833,17043.68556647314,7,0,2,0,
0,0.12929383810869183,60,0,0.24113175759943728,8098.916872805502,10,0,1,1,1.0
0,0.10594628939536674,51,0,0.5192978780328564,9022.982845731642,9,0,2,0,1.0
0,0.24889409882182267,63,0,0.21046654613674073,6000.510222530039,9,0,1,0,1.0
0,0.3275628174568831,60,0,0.2752395789064492,6420.063579171191,8,0,4,0,1.0
1,0.7174153341160417,41,2,1.2325637709337571,,8,2,2,0,1.0
0,0.4586985868129456,48,1,0.028108158390275702,4976.386298415116,8,0,2,0,1.0
1,0.8003815892676784,56,1,0.7167165905412511,9153.092757289327,5,0,1,1,1.0
0,0.21306705998985898,72,0,0.02455909120000474,7854.700148079747,7,1,1,0,2.0
0,0.24357471991613194,65,0,0.35342675018772574,11603.64620070241,11,0,1,0,1.0
0,0.6657279103853965,40,1,0.23350140247239684,6101.458669911051,9,0,0,0,1.0
0,0.024187427986720116,60,0,0.14845722564937147,4495.923871946706,5,0,1,0,0.0
0,0.30322596531826435,55,0,0.4448826937074234,5376.206383161138,5,0,0,0,0.0
0,0.5217817926739581,42,1,0.09388002316805594,8039.160693809132,4,0,0,0,2.0
0,0.2706419127633966,53,0,0.15041858163709054,6001.007385117416,8,0,1,0,2.0
0,0.36604493496919727,64,1,0.3327502993108562,30081.441297530888,7,0,2,0,0.0
0,0.5989877509690222,65,0,0.300126521401464,26664.82575000172,8,0,1,0,0.0
0,0.40881084803886225,84,0,0.2138606098575326,17726.138268420913,5,0,2,0,1.0
0,0.3695093770472672,53,0,0.22066671559915438,11946.760162453267,10,0,0,0,0.0
0,0.22365351006436865,48,0,0.14370588518396207,11958.336764464264,4,0,0,0,1.0
0,0.3931797433080738,59,0,0.06489939459881866,19168.86776188649,3,0,1,0,1.0
0,0.5563354829875979,49,1,0.17659965836355976,10565.804587841822,10,0,0,0,1.0
0,0.3166344135044208,43,0,0.19775911259609905,6556.7838961957,6,0,0,0,1.0
0,0.2503088336884811,39,0,0.4716794283815049,,10,0,1,0,1.0
0,0.32884757069983916,21,0,0.27517731350883556,13195.272820705095,5,0,1,0,1.0
0,0.482517177195456,62,0,0.2700351527204474,20466.08564626454,7,0,0,0,1.0
0,0.6387844398030321,29,0,0.26157996151160656,24491.087305390207,5,0,1,1,1.0
0,0.2441730901019471,39,0,0.3093467141984278,4080.1179098003045,8,0,2,0,1.0
0,0.41978090549754615,56,0,0.08990719287057845,6425.397415612453,13,0,0,0,2.0
0,0.06768066951552047,47,0,0.3662264937808981,8940.413724133608,10,0,0,0,1.0
0,0.376947214580747,82,1,0.30624243691372816,12714.140142597442,8,0,2,0,1.0
0,0.44961903535909303,30,1,0.2736513825503635,15650.674355395602,9,0,0,0,1.0
0,0.10366141653396192,83,0,0.3248178857797331,9589.383133358308,3,0,0,0,1.0
0,0.4179372450451199,71,0,0.35497831698219623,18890.22231140337,9,0,0,0,0.0
0,0.09806110493149552,64,0,0.201139068349073,,10,0,0,0,1.0
0,0.4263633108821831,72,0,0.35628075772802525,13340.406919170911,12,0,1,1,0.0
0,0.5464377866475323,57,0,0.15857989544040985,8617.985867223173,9,0,1,0,0.0
0,0.13939052613155994,28,0,0.26243320477438203,11589.868348724369,6,0,1,1,0.0
0,0.41062741904107253,59,1,0.5887418981610412,11550.139658239019,10,0,0,0,2.0
0,0.1590443636726943,31,0,0.25787285565582135,,8,0,0,0,1.0
0,0.15587632850013972,44,0,0.1533653239731861,5122.376815975539,7,0,2,0,0.0
0,0.36441443326248396,50,0,0.2234058453077602,14059.78060944133,11,0,0,0,0.0
0,0.32270449813739294,39,0,0.21312639721815585,4345.106017948818,9,0,1,0,1.0
0,0.20755352572947727,65,0,0.3431458453534382,6459.724862393954,4,0,3,0,0.0
0,0.2574587431712303,49,0,0.26470624280883387,,7,0,2,0,0.0
0,0.2524871304282456,57,0,0.05637588995662346,6508.888758832137,10,0,0,0,0.0
0,0.38852451328325727,51,0,0.3644074468989812,10033.041994914034,7,0,2,0,2.0
0,0.15095289338570814,53,0,0.33815093886803727,6243.951277558978,2,0,2,0,2.0
0,0.3489569322626786,39,0,0.15635657170578177,13354.910990576911,6,0,1,0,0.0
0,0.27823370991264995,35,2,0.4295832563380634,10134.423324631753,5,0,1,0,1.0
0,0.10970101227871401,49,0,0.34362604311766765,9775.439156964267,8,0,0,0,0.0
0,0.41085478879283555,38,1,0.49382050551346046,17151.785257457483,10,0,1,0,1.0
0,0.2730752582490601,71,0,0.24317437624238455,12190.573733393278,11,0,0,0,0.0
0,0.25222799502186893,32,2,0.2693444965584057,,6,0,2,0,1.0
0,0.19604554847711705,84,0,0.0324515786959914,17230.58259077446,4,0,0,0,1.0
0,0.15669916031807196,56,0,0.37815391119062636,18140.0579797678,5,0,0,1,1.0
0,0.30786421081446336,52,0,0.07653471710521756,6154.4224026081065,2,0,1,0,1.0
0,0.40112568578600244,44,0,0.41197378274566737,14306.63900277973,11,0,0,0,1.0
0,0.48222043929045577,61,0,0.4873421304796101,12292.03482097178,13,0,2,0,1.0
0,0.20947224440982953,49,0,0.30400270135558566,19072.109979946777,6,0,0,0,1.0
0,0.24778090946821477,56,0,0.3351239055039379,5200.85386566659,7,0,1,0,1.0
0,0.20788048525547578,63,0,0.32853578247384374,7007.164754121684,6,0,1,0,1.0
